31,148,2818,3.700406759,0.0,0.0,0.0
31,148,3052,9.860376803,0.0,0.0,0.0
31,148,3154,39.83178654,0.0,5.256875956,0.0
31,148,3587,44.09545455,1.271729055,0.0,0.0
31,148,2725,5.8275235,0.0,1.4261884269999998,0.0
31,148,2618,53.16103647,0.0,1.244234139,0.0
31,148,3219,40.21458823,1.261483452,0.0,0.0
31,148,2724,8.367318132000001,0.0,2.037350789,0.0
31,148,2851,3.9075358319999998,0.0,0.0,0.0
31,148,2934,10.42850706,0.0,1.5693435580000001,0.0
31,148,2723,11.08228554,1.793884939,0.0,0.0
31,148,3193,12.33809202,1.2641964540000001,0.0,0.0
31,148,3012,9.799020705,0.0,1.473292586,0.0
31,148,2649,2.018107833,1.185328777,0.0,0.0
31,148,2973,8.991716749,0.0,1.162538254,0.0
31,148,2733,3.79178499,1.284556935,0.0,0.0
31,148,2883,4.0174053,1.326342707,0.0,0.0
31,148,2808,4.166191677,1.442760469,0.0,0.0
31,148,3086,2.29626843,0.0,0.0,0.0
31,254,3289,4.281955307,1.528184334,0.0,0.0
31,254,2874,4.738570418,0.0,1.4267334680000001,0.0
31,254,3520,17.23751833,1.217771891,1.5103793840000002,0.0
31,254,2832,2.433198026,0.0,1.601005028,0.0
31,254,2683,1.6331747680000002,1.204762233,1.03926525,0.0
31,254,2914,2.6996547260000003,0.0,1.273663943,0.0
31,254,3007,13.02823164,0.0,0.0,0.0
31,254,3123,16.03762136,1.684740612,0.0,0.0
31,254,3068,5.769542619,0.0,1.423447141,0.0
31,254,2697,1.5439451830000002,0.0,1.163705175,0.0
31,254,3349,4.273289037,1.6650519030000002,1.389549034,0.0
31,254,2802,3.211383744,1.918044515,2.352209071,0.0
31,254,2857,5.921718779,0.0,2.296248921,0.0
31,254,3342,5.392327586,0.0,2.430779378,0.0
31,254,3286,9.002919708,0.0,1.963069068,0.0
31,254,2804,2.5661695030000002,2.143502101,1.6587089259999999,0.0
31,254,2720,1.59898185,1.50674272,1.4483733269999999,0.0
31,254,2679,1.319671539,0.0,0.0,0.0
31,254,3284,206.7653061,4.539705883,9.746437347,0.0
31,254,2779,3.835452988,1.5647711069999999,1.32301793,0.0
31,254,2625,3.385999193,1.08234252,1.2074686079999999,0.0
31,254,3314,41.11333333,2.814406148,1.7609538,0.0
31,254,2938,2.196742409,1.479125084,1.146232174,0.0
31,254,2741,2.234575988,0.0,1.161913562,0.0
31,254,3493,24.34924623,0.0,4.391974922,0.0
31,254,2771,1.722100626,0.0,0.0,0.0
31,254,3145,2.34225452,1.186569555,1.472713395,0.0
31,254,2830,1.7152652369999999,0.0,0.0,0.0
31,254,2624,4.247751507,0.0,1.467260669,0.0
31,254,3062,6.153366792000001,0.0,1.392685828,0.0
31,254,2936,3.217109447,1.400151949,2.1441655859999997,0.0
31,254,2899,2.028553214,0.0,1.5626324930000002,0.0
31,254,3403,7.293681917000001,0.0,0.0,0.0
31,254,2925,5.598729006,1.312646501,1.3929437580000001,0.0
31,254,3484,10.95339893,0.0,5.597917671,0.0
31,254,3189,4.4616853469999995,0.0,1.600504195,0.0
31,254,2623,3.742300885,0.0,1.516159196,0.0
31,254,2892,1.9677507840000001,1.228132992,1.906723145,0.0
31,254,2739,3.440072002,0.0,1.369520171,0.0
31,254,3410,1.919009901,1.2781688820000001,1.7285793619999998,0.0
31,254,2786,2.849004975,1.1011310970000001,1.7271381380000002,0.0
31,254,2695,2.223523218,1.060043358,1.4145676440000001,0.0
31,254,2729,2.106490724,0.0,1.403943894,0.0
31,254,3103,6.552240143,0.0,0.0,0.0
31,254,2694,1.639985108,0.0,0.0,0.0
31,254,2712,2.7275238039999996,1.101143733,1.859063158,0.0
31,254,2711,2.136791941,1.6466287819999998,1.1286673,0.0
31,254,3256,11.97594981,1.528591199,1.33810086,0.0
31,254,2637,1.530136129,0.0,1.369321534,0.0
31,254,2875,1.450829544,1.3610674790000001,1.1675376579999999,0.0
31,254,3387,2.656384089,1.606870588,1.380982384,0.0
31,254,2888,6.604757161,1.475875541,1.346092504,0.0
31,254,2995,2.8450731439999997,1.19377022,0.0,0.0
31,254,2693,3.594885058,1.262800165,2.27836443,0.0
31,254,2769,2.385964451,1.89832832,1.3490702780000001,0.0
31,254,2774,1.83204893,1.5813484569999998,1.339034724,0.0
31,254,2737,1.845439726,0.0,1.1484246759999999,0.0
31,254,3683,28.23717949,0.0,0.0,0.0
31,254,2954,4.692707673,0.0,1.3910478830000002,0.0
31,254,2727,2.712416447,0.0,1.173760502,0.0
31,254,2869,1.6682596930000002,1.4134022069999999,1.47823186,0.0
31,254,3271,145.915625,13.72635479,2.221966269,0.0
31,254,3270,55.60921986,0.0,0.0,0.0
31,254,3649,19.60846395,1.253196931,0.0,0.0
31,254,2904,5.613568216,1.391906628,1.5383914330000001,0.0
31,254,2708,4.664504101,1.3618094269999999,1.90198956,0.0
31,254,3269,7.919101124,0.0,2.294746214,0.0
31,254,3165,35.67092391,6.290735294,4.32288291,0.0
31,254,2772,1.838992485,0.0,1.685130016,0.0
31,254,3357,4.2403737260000005,0.0,1.534545455,0.0
31,254,2791,1.4943867869999998,1.1340804359999999,1.311515478,0.0
31,254,2760,13.29593176,0.0,0.0,0.0
31,254,2621,2.507559826,0.0,2.167612487,0.0
31,254,2663,1.306186094,1.088778553,1.2355072,0.0
31,254,2816,7.600566751000001,1.5233944069999998,1.39372151,0.0
31,254,2949,3.101051088,1.2395664659999999,1.129523756,0.0
31,254,3354,5.938865644,1.744655588,1.7999175580000002,0.0
31,254,3608,108.62128510000001,5.226666667,1.5658627090000001,0.0
31,254,3105,16.65903662,3.0198372539999996,2.295848975,0.0
31,254,2661,1.596406634,0.0,1.3426765669999998,0.0
31,254,3381,3.421994062,1.460622935,2.1397117580000002,0.0
